Subsection,Section,Working on,Notes,EA-concepts,Further notes,theory links,Papers to incorporate,link - more papers,parenskey,parenssecondary,papers_mass copy
1. Presenting the puzzle and challenge: Our ineffective giving; Motivation and description,1. Presenting the puzzle and challenge: Our ineffective giving,david reinstein,"Utilitarianism. Why don’t people give in an evidence-based way (allude to key explanations). 

 Motivation - Why should you care about this? Descriptives of giving (US, international) and how 'ineffective' it is.   Potential global welfare gains to changing 'where we give'. 
",Psychometrics and targeting people likely to be responsive ,"Ideas42: ""We did not find many field-based, experimental studies on the factors that encourage people to choose thoughtfully among charities or to plan ahead to give. """,,"Wiepking2012,miller_slides,Baron2011,Oppenheimer_2011,GERTLER_thesis",,"(Wiepking ea, '11)",,Wiepking2012
1.1. Who does give effectively? (merge to above... or put this at bottom?),1. Presenting the puzzle and challenge: Our ineffective giving,,"Who *does* give internationally/effectively (descriptives). Briefly defining the EA movement as an important force ""we"" (economists, psychologists) need to discuss. (Or put this at bottom?)",,"Fitz/Kagan: Understanding Effective Givers: In this study we attempt to understand who is predisposed towards effective giving. After providing a description of the effective giving movement, we measure support for effective giving and measure a wide range of personality traits and demographics that may predict support for effective giving.",,Fitz/Kagan,,,,
1.2. Why (under what models) is this a puzzle?,1. Presenting the puzzle and challenge: Our ineffective giving,,"Why (under what models) is this a puzzle? Economics and psych models --> puzzle?   Models where people care about the impact of their gift or just 'amount sacrificed' (naive warm glow). Does impact map into the 'good feeling' from giving, can it do so? ",,,,,,,,
1.3.​ Overview of research Question/Problem: Why don’t people give in an evidence-based way? ,1. Presenting the puzzle and challenge: Our ineffective giving,,,,,,,,,,
"1.4: Previous literature reviews and surveys, lack of previous work",1. Presenting the puzzle and challenge: Our ineffective giving,,,,,,"bekkers2010literature,Andreoni2013,Andreoni2006d,sargeant2007gift,list2011market,Zagefka_15",,,,
"2. Explaining the puzzle: Barriers to EA giving and potential responses, evidence",2. Explaining the puzzle; barriers to EA giving and potential responses,,"What could be behind the problem/puzzle? General characterization of 'barriers'.


",,,,,,,,
2.1 Are charities in competition?  Is the ineffective giving reducing effective giving? Ask people to give to EA charity 'instead'?,2. Explaining the puzzle; barriers to EA giving and potential responses,david reinstein,"Does one ask (or donation) crowd out another... when and how? This is critical to understanding  the extent to which gains can be achieved by getting people to 'switch'  from other charities. To the extent this is the case, factors driving giving to the non-EA charities, especially local obligations (e.g., neighbors pressure you to give to local orgs) themselves represent barriers to EA giving (see below). ","""Competing/cooperating with
 other charities/appeals - """,David Reinstein has a simultaneous research project on this 'expenditure substitution' question.,,"Donkers2017,Diepen2009,scharf2017disaster,reinstein2010does,meer_2017","deryugina2015causes, Harwell","(Donkers ea, '17), (Diepen ea, '09), (Scharf ea, '17), (Reinstein, '11), (Meer, '17), (Filiz-Ozbay & U, '18), (Cairns & S, '11)","(Deryugina & M, '15), (Harwell ea, '15), (Schmitx, '18), (Reinstein, '10), (Ek, '17), (Adena & H, '19), (Krieg & S, '14), (Lesner & R, '14)","Diepen2009, Donkers2017, reinstein2010does, scharf2015disaster, meer_2017"
"​2.2.​ Barriers considered (economic, psychological, systemic)",2. Explaining the puzzle; barriers to EA giving and potential responses,,,,,,,,,,
2.2.1 Conceptual classifications of barriers to EG,2. Explaining the puzzle; barriers to EA giving and potential responses,,"'- Base values may be non-utilitarian;
-  Misinformation/lack of awareness (of needs/effectiveness and/or of utilitarian arguments)
- Judgement/cognition failures
- Emotion overrides cognition",,"Conceptual: 
Limitations to processing information and understanding utilitarian maximization etc.
Some biases/factors just move decisions away from effectiveness because they maximize on a different metric
Some biases tend to hurt more effective charities in particular 
These may be conceptualized as result of them being underfunded because of the second point. Nonetheless, we will focus on those biases that have a particular impact given the curent mis-allocation. We pose the thought-experiment/heuristic “(addressing) which biases will have the greatest impact on effective giving?”",,,,,,
2.2.2 Functional classification of barriers ,2. Explaining the puzzle; barriers to EA giving and potential responses,,"Awareness and consideration
Identity 
Inertia and systemic/institutional; Inherent
Obstacles to doing evaluations (CBA is a component)
Quantitative biases
",,,,,,,,
"2.3. MEATY section (Barriers) here [some material moved to 999.x below] ... see ""Barriers to EAG"" table",2. Explaining the puzzle; barriers to EA giving and potential responses,,"see ""Barriers to EAG"" table",,,,,,,,
3. Tools for motivating EA giving,3. Tools for motivating EA giving,,,"Presenting individual beneficiary (rather than  large group) ('identifiable victims effect'); related to 'Scope insensitivity'' ,Depicting 'loss' vs previous state (Recipient's plight as 'loss' vs previous state). Giving positive or negative framing (loss/gain). Depict poverty/sadness (-) -,Presenting information about recipients' deservingness -,Solicitor characteristics - esp solicitor connection to charity ,Psychometrics and targeting people likely to be responsive ",,,"small2007sympathy_s3_s4,chang2009,Fong2011,gneezy2017care,landry2006tue§,meer2011brother,Wiepking2012,small2007sympathy_s1_s2","kogut2005identified, kogut_2005b, Sudhir2016, Dyck1992, isen1979effect, lee_WR_14, andreoni2017avoiding, dellavigna2012","(Small ea, '07)a, (Small ea, '07)b, (Chang & L, '09), (Fong & O, '11), (Gneezy ea, '17), (Landry ea, '05), (Meer, '11), (Landry ea, '08), (Wiepking ea, '11)","(Kogut & R, '05)a, (Kogut & R, '05)b, (Sudhir ea, '16), (Dyck & C, '92), (Isen & N, '79), (Andreoni ea, '17), (DellaVigna ea, '09), (Burger ea, '04)","chang2009, Fong2011, landry2005tue, small2007sympathy_s3_s4, Wiepking2012, meer2011brother, gneezy2017care, small2007sympathy_s1_s2"
3.1. Psych/behavioral tools; applicability to EA charities ,3. Tools for motivating EA giving,,"Do the standard collection of psych/behavioral tools work for EA charities, or can they be made to do so? Does EA have any 'superpowers' for any of these? E.g., presenting identifiable victim. Emotional stimuli. Gift exchange, etc.","Unconditional gift (Gift exchange) -,""Percentage donations tied to purchases, especially in online auctions -"",Give more tomorrow  -,Give if you win -,""Size of ask; Low-ball, 'Legitimation of paltry donation' (LPD/LPC) -"",Solicitor characteristics - esp solicitor connection to charity ,Make donations visible; Visibility  (of giver),Visibility - Offer an opportunity for people to donate in front of others who are also asked/likely to donate,Visibility - Recognition tiers,Reveal previous donor/donation (also 'info') -","1. Briefly highlight  those 'tools' that give non-EA an advantage, but focus on the actionable--how EA lessen or flip that advantage. 2. Which tools present particular challenges or opportunities for EA",,"Sudhir2016,falk2007gift,elfenbein_ea_12,Kellner_EA_2017,cialdinischroeder76,Andrews_2008,gneezy2017care,landry2006tue§,meer2011brother,Harbaugh1998,soetevent2005a,Reinstein2011,karlan_mcconnell,breman2011give,Fraser1989effect ","elfenbein_2010, Reinstein2012a, Zellermayer_96?, Meyvis_ea_2011, fraserhite89, Edwards2014, jones2014wallflowers, izuma, karlan_mcconnell, Winterich_etal?, Cotterill2012, jones2014wallflowers, izuma, karlan_mcconnell, Winterich_etal?, Cotterill2012","(Falk, '07), (Elfenbein ea, '12), (Breman, '11), (Kellner ea, '17), (Fraser & H, '89), (Cialdini & S, '76), (Andrews ea, '08), (Gneezy ea, '17), (Landry ea, '05), (Meer, '11), (Landry ea, '08), (Harbaugh, '98), (Soetevent, '05), (Reinstein & R, '11)b, (Karlan & M, '14), (Harbaugh, '98), (Karlan & M, '14), (Harbaugh, '98), (Soetevent, '05)","(Meyvis ea, '11), (Knowles & S, '15), (Edwards & L, '14), (Burger ea, '04), (Jones & L, '13), (Karlan & M, '14), (Cotterill ea, '12), (Reinstein & R, '11)b, (Jones & L, '13), (Karlan & M, '14), (Cotterill ea, '12), (Reinstein & R, '11)b","falk2007gift, Harbaugh1998, landry2005tue, Reinstein2012, soetevent2005a, Sudhir2016, meer2011brother, elfenbein_ea_12, Kellner_EA_2017, gneezy2017care, karlan_mcconnell, cialdinischroeder76, Andrews_2008"
3.2 De-biasing and misperception correction,3. Tools for motivating EA giving,,,Make impact more comparable by allowing joint evaluation (Evaluation mode),"Fitz/Kagan: ""Misperception Correction: In these studies, we attempt to understand whether simply correcting misperceptions around effective charitable giving reduces belief in those misperceptions, corresponding normative beliefs, and effective giving behavior.""",,kogut2005identified,Caviola2014,"(Kogut & R, '05)a","(Caviola ea, '14)",kogut2005identified
