APA Citation,Mechanism,Proposed Direction of Intervention on Outcome,Intervention,Moderation Type,Moderator Level,Outcome,K (number of effects),N (total number of participants [intervention + control]),p.value,g,g95cilower,g95ciuper,d,d95cilower,d95ciupper,r,r95cilower,r95ciupper,or,or95cilower,or95ciupper,z,Mean Centred in CI?,Likely Typographical Error Fixed,Unable to fix likely error,Lower is better,beta,beta_se,regress beta
"Andrews et al., 2008",,,Legitimizing paltry contributions,Donation timing,Pledged donation,Compliance,4,367,,,,,,,,0.11,,,,,,,,,,,,,
"Andrews et al., 2008",,,Legitimizing paltry contributions,Donation timing,Immediate donation,Compliance,13,1614,,,,,,,,0.18,,,,,,,,,,,,,
"Andrews et al., 2008",Costs and benefits,Positive,Legitimizing paltry contributions,,,Compliance,19,2730,,,,,,,,0.11,0.1048292737,0.1151707263,,,,,0,,,,,,
"Bolkan & Rains, 2017",Costs and benefits,Positive,Legitimizing paltry contributions,,,Total donation amount,18,2054,0.69,,,,0.0566,-0.0299,0.1432,,,,,,,,0.0001,,,,,,
"Bolkan & Rains, 2017",Costs and benefits,Positive,Legitimizing paltry contributions,,,Donation size,11,1531,,,,,,,,-0.23,-0.34,-0.12,,,,,0,,,,,,
"Bolkan & Rains, 2017",Costs and benefits,Positive,Legitimizing paltry contributions,,,Compliance,34,3181,,,,,,,,0.22,0.17,0.26,,,,,0.01,,,,,,
"Bradley et al., 2018",Reputation,Positive,Observability (real and artificial),,,Donation size,101,"594,064",,,,,,,,0.151,0.107,0.195,,,,,0,,,,,,
"Butts et al., 2019",,,Describing 1 victim,Number of victims,2–7,Donation size,15,2147,,,,,,,,-0.17,-0.23,-0.13,,,,,0.02,,,TRUE,,,
"Butts et al., 2019",,,Describing 1 victim,Certainty,Low,Donation size,29,3207,,,,,,,,-0.14,-0.21,-0.1,,,,,0.03,,,TRUE,,,
"Butts et al., 2019",,,Describing 1 victim,Threat severity,Low,Donation size,24,3830,,,,,,,,-0.13,-0.19,-0.09,,,,,0.02,,,TRUE,,,
"Butts et al., 2019",,,Describing 1 victim,Certainty,High,Donation size,18,2747,,,,,,,,-0.09,-0.16,-0.03,,,,,0.01,,,TRUE,,,
"Butts et al., 2019",,,Describing 1 victim,Threat severity,High,Donation size,23,2124,,,,,,,,-0.09,-0.17,-0.02,,,,,0.01,,,TRUE,,,
"Butts et al., 2019",,,Describing 1 victim,Number of victims,8+,Donation size,17,2356,,,,,,,,-0.06,-0.15,0.01,,,,,0.02,,,TRUE,,,
"Butts et al., 2019",Awareness,Positive,Describing an identifiable victim,,,Donation size,47,5954,,,,,,,,-0.13,-0.17,-0.08,,,,,0.01,,,TRUE,,,
"Coyne et al., 2018",Efficacy,Positive,"Prosocial media (e.g., TV shows with 'helping')",,,Donation size,9,,0.16,,,,,,,0.09,-0.04,0.21,,,,,0.01,,,,,,
"de Wit & Bekkers, 2017",Altruism,Negative,Cause received government contributions,,,Donation size,422,422,,,,,,,,-0.17,-0.25,-0.09,,,,,0,,,,,,
"de Wit & Bekkers, 2017",,,Government support for cause,Experimental design,Experimental studies,Donation size,105,105,,,,,,,,-0.612,-0.72568,-0.49832,,,,,0,,,,,,
"de Wit & Bekkers, 2017",,,Government support for cause,Experimental design,Archival or survey data,Donation size,220,220,,,,,,,,0.048,-0.08136,0.17736,,,,,0,,,,,,
"Engel, 2011",Efficacy,Negative,Adding uncertainty to the benefit,,,Donation size,7,198,,,,,,,,,,,,,,,0,,,,-0.036,,
"Engel, 2011",Reputation,Negative,Allow donation amount to be concealed,,,Donation size,19,1040,,,,,,,,,,,,,,,0,,,,-0.065,,
"Engel, 2011",Reputation,Negative,Conceal both donation amount and donor identity,,,Donation size,118,4093,,,,,,,,,,,,,,,0,,,,-0.024,,
"Engel, 2011",Reputation,Unclear,Decision made by a group,,,Donation size,4,72,,,,,,,,,,,,,,,0,,,,-0.054,,
"Engel, 2011",Awareness,Positive,Describing an identifiable victim,,,Donation size,12,3411,,,,,,,,,,,,,,,0,,,,-0.148,,
"Engel, 2011",Costs and benefits,Positive,Higher stakes (larger pot to donate from),,,Donation size,603,,,,,,,,,,,,,,,,0,,,,-0.01,,
"Engel, 2011",Reputation,Positive,Identify the donor to the recipient,,,Donation size,52,744,,,,,,,,,,,,,,,0,,,,0.042,,
"Engel, 2011",Awareness,Positive,Increase the perceived neediness of recipient,,,Donation size,69,2561,,,,,,,,,,,,,,,0,,,,0.086,,
"Engel, 2011",Other,,Limiting the number of donation options,,,Donation size,31,1232,,,,,,,,,,,,,,,0,,,,-0.062,,
"Engel, 2011",Costs and benefits,Positive,Match (or supplement) donor contributions,,,Donation size,18,431,,,,,,,,,,,,,,,0,,,,0.026,,
"Engel, 2011",Reputation,Positive,Provide cue that the donor is being observed,,,Donation size,22,964,,,,,,,,,,,,,,,0,,,,0.005,,
"Engel, 2011",Costs and benefits,Negative,Repeated opportunities to donate,,,Donation size,64,9057,,,,,,,,,,,,,,,0,,,,-0.064,,
"Feeley et al., 2012",Costs and benefits,Positive,"Door-in-the-face (a.k.a., request then retreat)",,,Verbal commitment to donate,7,1804,,,,,0.153,-0.092,0.38,,,,,,,,0.018,,,,,,
"Feeley et al., 2012",Costs and benefits,Positive,"Door-in-the-face (a.k.a., request then retreat)",,,Compliance,15,940,,,,,0.116,-0.005,0.2328,,,,,,,,0.0042,,,,,,
"Fromell et al., 2020",Other,,"Forcing intuition (i.e., ensuring 'fast' thinking)",,,Donation size,60,12574,,-0.015,-0.07,0.041,,,,,,,,,,,0.001,,,,,,
"Fromell et al., 2020",,,"Forcing intuition (i.e., ensuring 'fast' thinking)",Intervention method,Ego depletion,Donation size,9,394,,-0.03,-0.22,0.17,,,,,,,,,,,0.01,,,,,,
"Fromell et al., 2020",,,"Forcing intuition (i.e., ensuring 'fast' thinking)",Intervention method,Time pressure,Donation size,27,1183,,-0.03,-0.11,0.04,,,,,,,,,,,0.01,,,,,,
"Fromell et al., 2020",,,"Forcing intuition (i.e., ensuring 'fast' thinking)",Intervention method,Priming,Donation size,9,394,,0.01,-0.12,0.14,,,,,,,,,,,0,,,,,,
"Fromell et al., 2020",,,"Forcing intuition (i.e., ensuring 'fast' thinking)",Intervention method,Cognitive load,Donation size,15,657,,0.02,-0.12,0.16,,,,,,,,,,,0,,,,,,
"Jung et al, 2020",Efficacy,Positive,"Prosocial modelling (i.e., seeing someone donate)",,,Donation size,40,11657,,0.46,0.36,0.57,,,,,,,,,,,0.01,,,,,,
"Larney et al., 2019",Costs and benefits,Positive,Higher stakes (larger pot to donate from),,,Donation size,18,"1,877",,,,,0.145,0.022,0.269,,,,,,,,0.001,,,,,,
"Lee & Feeley, 2017",,,Pique (asking for strange amounts of money: 17c),Size of request,"Large (e.g., $3.17)",Compliance,3,377,,,,,,,,-0.004,,,,,,,0.008,,,,,,
"Lee & Feeley, 2017",,,Pique (asking for strange amounts of money: 17c),Size of request,17c,Compliance,2,251,,,,,,,,0.12,,,,,,,0.24,,,,,,
"Lee & Feeley, 2017",,,Pique (asking for strange amounts of money: 17c),Reason provided?,Yes,Compliance,14,1760,,,,,,,,0.23,,,,,,,0.46,,,,,,
"Lee & Feeley, 2017",,,Pique (asking for strange amounts of money: 17c),Size of request,37c,Compliance,9,1131,,,,,,,,0.27,,,,,,,0.54,,,,,,
"Lee & Feeley, 2017",,,Pique (asking for strange amounts of money: 17c),Reason provided?,Yes,Compliance,3,377,,,,,,,,0.42,,,,,,,0.84,,,,,,
"Lee & Feeley, 2017",,,Pique (asking for strange amounts of money: 17c),Size of request,42c,Compliance,3,377,,,,,,,,0.48,,,,,,,0.96,,,,,,
"Lee & Feeley, 2017",Awareness,Positive,Pique (asking for strange amounts of money: 17c),,,Total donation amount,16,1728,,,,,,,,0.49,,,,,,,0.98,,,,,,
"Lee & Feeley, 2017",Awareness,Positive,Pique (asking for strange amounts of money: 17c),,,Donation size,16,1728,0.103,,,,,,,0.29,,,,,,,0.58,,,,,,
